0.000464098 0.215567
0.00270654 0.489734
0.00804426 0.644595
0.0097604 2.15218
0.0125659 2.16633
0.0152607 2.30442
0.0154801 2.30573
0.0155304 2.97025
0.0159678 3.48998
0.0161304 3.78375
0.0166503 4.01907
0.0183988 5.05349
0.0187603 5.18911
0.0198058 5.69681
0.0231779 7.98926
0.0276189 8.20598
0.0277784 8.22336
0.0289225 8.53975
0.0292803 8.54732
0.0302147 8.71723
0.0315204 8.90998
0.0327623 9.05659
0.0331282 10.0349
0.0339062 10.1708
0.0340401 10.3173
0.0344894 10.4524
0.0351909 10.9247
0.035594 11.9661
0.0356545 12.3683
0.0361997 13.6799
0.0362273 13.8352
0.0363629 14.067
0.0364838 14.3447
0.0375124 14.5347
0.0379109 14.5535
0.0381287 15.4588
0.0381354 16.4562
0.0383903 16.6044
0.038397 16.8088
0.0384734 17.2403
0.0385943 17.4726
0.038663 17.9228
0.0396778 17.9404
0.0400075 18.5738
0.040059 19.7569
0.0405812 19.8315
0.040776 20.2375
0.0409435 20.4383
0.0415697 23.2372
0.0416505 23.2399
0.0420168 24.6409
0.0420892 25.2529
0.0435096 25.2612
0.0435142 25.4987
0.0435538 25.5017
0.0435899 25.7628
0.0438065 25.8986
0.0444663 26.3784
0.045278 27.289
0.0452842 27.4287
0.0452876 28.4531
0.0454262 29.6754
0.0455132 29.8268
0.0459113 29.8288
0.0461269 30.3191
0.0465826 31.3034
0.0466331 31.4496
0.0468462 32.0457
0.0479106 32.1889
0.0479205 32.4397
0.0480551 32.7771
0.0487321 33.0827
0.0487731 35.8399
0.0489107 35.9836
0.0489665 36.3542
0.0491298 36.7986
0.0491906 36.9771
0.0497502 37.5433
0.0498818 37.9648
0.0505371 38.1691
0.050629 38.5383
0.0509852 38.6854
0.0514392 39.1548
0.0518634 39.3023
0.0520445 39.468
0.0520503 39.8166
0.0520738 41.411
0.0522893 42.5443
0.0529054 42.7301
0.053009 42.8657
0.0531093 43.2536
0.054183 43.7596
0.0542338 43.9139
0.054696 44.0806
0.0549079 44.2962
0.0557022 44.2977
0.0559549 44.7922
0.0562943 44.9305
0.056332 44.9331
0.0566583 57.4544
0.0569517 57.6193
0.0573754 57.773
0.0579175 57.7803
0.0582761 57.9159
0.0585269 58.4285
0.0592839 58.7779
0.0595206 58.9439
0.0596424 59.379
0.059936 59.7005
0.0603517 59.9411
0.0605941 60.2549
0.0610397 61.2914
0.0611053 61.3083
0.0617933 109.275
0.0618446 109.786
0.0621427 110.128
0.0621878 110.34
0.0624479 110.864
0.0626647 111.005
0.0629694 111.205
0.0629702 112.626
0.0631684 113.21
0.0633272 113.983
0.0638995 114.24
0.0639573 114.547
0.0643534 114.684
0.0644117 114.716
0.0647009 114.732
0.0652885 114.933
0.0653044 115.94
0.0654245 116.136
0.0654676 116.275
0.0655585 116.484
0.0660407 116.488
0.066069 118.238
0.0666191 118.387
0.0668429 118.391
0.0672444 118.621
0.0674033 118.84
0.0675967 118.982
0.0679927 119.519
0.0682922 119.687
0.0683203 119.952
0.0683286 119.954
0.0685822 120.216
0.0692011 120.954
0.0692829 121.284
0.0693485 121.918
0.0695177 122.058
0.069518 122.772
0.0697996 122.948
0.0700021 122.951
0.0701341 122.957
0.0704569 122.959
0.0705025 124.173
0.0708035 124.313
0.0708932 124.861
0.0709262 125.097
0.0710678 125.387
0.0713765 125.725
0.0715307 125.881
0.0716933 125.908
0.0717193 126.626
0.0717856 126.628
0.0719347 126.817
0.0722833 126.964
0.0723155 127.104
0.0727093 127.378
0.07303 128.242
0.0736593 128.246
0.0741196 128.569
0.0741443 128.821
0.0742189 129.082
0.0742455 129.376
0.0744687 130.24
0.0745962 130.426
0.0747092 130.732
0.0747529 130.938
0.0748157 131.102
0.0750625 131.322
0.0750744 131.677
0.0753815 131.683
0.0768394 131.931
0.0768591 131.941
0.0769828 132.483
0.0773493 132.889
0.0778569 133.148
0.0779017 136.355
0.078001 136.606
0.0786834 136.616
0.0794651 136.824
0.0795027 136.831
0.0795431 137.622
0.0795582 137.924
0.0799723 138.196
0.080018 138.609
0.0801283 138.921
0.0803422 138.922
0.0804597 139.121
0.0805808 139.279
0.0806134 139.281
0.0807301 139.434
0.0808192 139.741
0.081547 139.972
0.0815545 139.974
0.0816975 140.243
0.0819777 140.685
0.0820402 140.82
0.0824295 141.817
0.0826452 143.963
0.08307 144.226
0.0832934 144.39
0.0833816 144.527
0.083633 144.54
0.0836686 145.928
0.0838119 146.126
0.0838938 146.295
0.083919 146.506
0.0840722 239.124
0.0840966 239.295
0.0841205 239.436
0.0843538 239.617
0.0844019 240.036
0.0844654 240.178
0.084487 241.274
0.0844968 242.045
0.0846365 242.182
0.0847364 242.927
0.0848029 243.299
0.0848741 243.547
0.0851752 244.192
0.0854288 244.385
0.0855288 245.026
0.0856018 245.165
0.0856122 245.351
0.0857181 245.489
0.0860243 245.637
0.086329 245.992
0.0864991 246.16
0.0865086 246.471
0.0868369 246.785
0.0869237 247.099
0.0869565 247.445
0.0870686 247.686
0.0871107 247.822
0.0873076 248.255
0.0874029 248.733
0.0874844 384.358
0.0880014 384.638
0.0882477 384.825
0.0883811 384.978
0.0885195 385.006
0.088562 385.008
0.088578 385.009
0.0887753 385.012
0.088845 385.407
0.0888572 387.602
0.0889476 388.147
0.0891077 388.153
0.0896444 388.535
0.0897705 388.776
0.0898112 388.934
0.089944 390.769
0.0903578 391.389
0.0903823 391.782
0.0904653 391.786
0.0905609 391.95
0.0908372 392.106
0.0912042 392.524
0.0914091 392.668
0.0915696 393.438
0.0915915 393.831
0.0917438 394.086
0.0920801 394.274
0.0922038 395.052
0.0924054 395.527
0.0928375 395.666
0.0929448 395.92
0.093104 396.219
0.0933115 396.391
0.0934051 396.542
0.0934979 397.015
0.0935484 397.248
0.0940688 397.942
0.0942273 397.958
0.0945649 398.917
0.0945893 399.972
0.0957182 399.992
0.0957687 400.131
0.0959563 400.411
0.0959832 400.57
0.0961253 400.864
0.0963893 400.999
0.0965193 401.339
0.0965651 401.839
0.0967497 401.856
0.0968044 402.499
0.0971622 402.588
0.0972846 402.754
0.0978408 403.97
0.0979213 404.187
0.0980552 404.404
0.098454 404.797
0.0988394 405.127
0.0990702 405.13
0.0992179 405.282
0.0994911 405.284
0.0995665 405.734
0.0996708 406.112
0.0996891 406.127
0.0998278 407.144
0.0998425 407.554
0.100037 407.827
0.100205 408.23
0.10038 408.702
0.100627 409.323
0.100631 410.361
0.100636 445.267
0.100698 445.29
0.100862 445.498
0.101559 445.568
0.102012 445.569
0.102388 445.857
0.102543 445.993
0.102964 446.239
0.103411 446.379
0.103675 446.811
0.103701 447.006
0.103821 447.008
0.10404 447.146
0.104352 447.161
0.104409 448.83
0.10445 448.975
0.10486 449.171
0.104988 449.389
0.105253 449.527
0.105816 449.922
0.105886 450.123
0.105886 450.261
0.10589 450.271
0.105953 450.526
0.106215 450.879
0.106394 451.127
0.10662 451.262
0.106639 451.575
0.106982 451.749
0.107003 451.888
0.107115 451.889
0.107321 452.106
0.107367 452.786
0.107431 452.924
0.107676 453.352
0.10806 453.364
0.108562 453.812
0.1088 454.155
0.108882 454.593
0.109239 455.302
0.10925 455.616
0.109654 455.633
0.10974 456.368
0.109985 456.385
0.11037 457.424
0.110611 457.707
0.110835 457.849
0.110952 458.067
0.111224 458.268
0.111433 459.272
0.111457 459.281
0.111513 459.493
0.11158 459.748
0.111742 459.9
0.111869 460.152
0.111889 460.154
0.11189 460.29
0.111954 460.3
0.112095 460.587
0.11217 460.588
0.112207 460.869
0.112283 461.22
0.112393 461.525
0.112414 461.739
0.112414 461.876
0.112565 462.202
0.112682 462.487
0.112896 462.492
0.113088 462.509
0.113237 462.681
0.113745 463.465
0.11398 463.69
0.11466 464.339
0.114876 464.476
0.115419 464.822
0.115489 464.824
