0.000329413 0.297943
0.00201857 0.800223
0.00596288 1.0406
0.00704705 3.30253
0.00728841 3.52056
0.00890617 31.0465
0.0100332 31.4327
0.0110131 31.9667
0.0113313 32.1784
0.0114869 32.3163
0.0115716 32.9458
0.0120762 32.9656
0.0122436 33.333
0.0140207 33.541
0.014072 33.6762
0.014172 34.0604
0.0151244 34.2246
0.0174959 34.3645
0.0177047 34.5004
0.0194409 34.5215
0.0204866 34.6579
0.0211059 35.0543
0.0214501 36.2726
0.0216391 36.2739
0.0221032 36.7434
0.0223037 37.1152
0.0224613 37.1165
0.0231633 37.2563
0.0234305 37.5989
0.0236205 38.1663
0.0238325 38.536
0.0242299 38.6709
0.0246374 38.8931
0.0246663 39.1229
0.025001 39.3816
0.0251059 39.8582
0.0251851 39.8595
0.0259128 40.5918
0.0265739 40.7966
0.0265994 40.8203
0.0268022 41.1193
0.0268182 41.3977
0.0268388 41.7221
0.0269162 45.0493
0.0271501 45.4087
0.0272893 45.4192
0.0272941 45.4349
0.0276579 47.5951
0.0282094 47.8921
0.0283163 48.1395
0.0284096 48.2745
0.0284548 64.144
0.0284977 64.5658
0.0285229 64.7029
0.0285377 64.9735
0.0288426 65.3276
0.0289024 65.4064
0.0292089 65.5754
0.0292194 65.8645
0.030039 66.2623
0.0308432 67.2035
0.0309058 67.218
0.0314462 67.478
0.0314614 68.1937
0.0316777 69.6675
0.0318192 70.1258
0.0319248 70.4537
0.0319253 70.4671
0.032229 71.0364
0.0324369 71.1783
0.0327911 71.1803
0.0328226 71.4644
0.0328658 72.2722
0.0329357 73.6759
0.033255 73.8109
0.0336207 73.8155
0.0337084 74.0446
0.0338665 74.2884
0.0339876 74.6491
0.0340119 75.3465
0.0343282 76.3701
0.0343826 76.5396
0.0344816 80.1271
0.0346355 80.9263
0.0348482 80.935
0.0349139 81.1897
0.0349232 81.1995
0.0355057 81.2122
0.0360967 83.7988
0.0362284 84.2832
0.0365581 86.0026
0.036611 86.004
0.0369968 86.3015
0.0370752 86.4667
0.0376541 86.5095
0.0381785 86.5169
0.0382335 86.874
0.0383643 87.0329
0.0384539 87.5385
0.0385199 87.7889
0.0385833 87.8144
0.0387357 87.9819
0.0389243 87.9877
0.0392137 88.1749
0.0393026 89.2063
0.0395216 89.6873
0.0397685 89.9655
0.0398713 90.4713
0.0400724 90.8147
0.0402558 91.2711
0.0408881 91.5045
0.0409134 91.7565
0.0413175 91.9223
0.0423652 92.0589
0.0426157 92.2006
0.0427701 93.2113
0.0427865 94.2574
0.0427888 96.1999
0.0432211 96.9815
0.0433193 98.3576
0.0434974 98.9339
0.0441281 99.8916
0.0441675 99.8938
0.0443031 100.121
0.0446932 100.258
0.0448924 101.337
0.0454221 101.49
0.0454449 420.027
0.0454996 420.604
0.0456335 420.901
0.0456412 421.348
0.0457247 422.391
0.045757 422.53
0.0457926 422.686
0.0460199 422.687
0.046308 422.985
0.0463699 423.359
0.0463877 423.792
0.0466364 423.933
0.0466542 424.071
0.046791 424.319
0.0470161 424.454
0.0470428 424.59
0.0471475 425.612
0.0472267 425.752
0.0473653 425.896
0.047531 426.221
0.0476091 426.225
0.047647 426.415
0.0477077 426.609
0.0477134 426.787
0.0481954 427.218
0.0483246 428.277
0.0485217 428.632
0.0487742 428.961
0.0488383 431.571
0.0489272 431.573
0.0489645 431.86
0.0489792 432.393
0.0491042 432.529
0.0491395 432.874
0.0496334 433.464
0.0497844 433.789
0.0500621 434.029
0.0503821 434.298
0.0504528 434.3
0.0504605 434.777
0.0506302 435.786
0.0507629 436.015
0.0509245 436.649
0.0509456 436.976
0.0512525 437.4
0.0514419 437.544
0.0519365 437.832
0.0519854 438.146
0.0520367 438.426
0.0520448 438.623
0.0520815 438.759
0.0521472 438.961
0.0521658 439.409
0.0522161 528.591
0.0522195 528.991
0.0522338 529.316
0.0525948 529.471
0.0526802 529.749
0.0526949 530.753
0.0532226 531.628
0.0533809 532.322
0.053431 532.476
0.0534838 532.674
0.0535235 532.876
0.0538167 533.125
0.0538398 533.196
0.0538613 533.335
0.0541919 534.47
0.0542887 535.195
0.0543998 535.401
0.0545124 535.683
0.054522 535.915
0.054612 536.459
0.0552522 536.742
0.0552843 537.027
0.055345 537.364
0.0556006 538.245
0.0556192 538.406
0.0556717 538.423
0.0560429 538.703
0.0561423 862.351
0.0564189 862.493
0.0564393 862.873
0.0565466 863.684
0.0566306 864.56
0.0569854 864.921
0.0570945 865.325
0.0571726 865.596
0.0572891 865.952
0.0577346 866.36
0.0579328 866.5
0.058177 866.508
0.0581805 866.746
0.0582015 868.799
0.0584096 869.146
0.0585455 869.408
0.0587415 869.694
0.058789 869.71
0.0594868 870.077
0.0595172 870.284
0.0595993 870.619
0.0602456 870.627
0.060345 870.859
0.0605349 870.862
0.0606494 870.998
0.0607106 871.402
0.0609858 871.437
0.061028 871.438
0.0610929 871.737
0.06119 871.751
0.0612246 872.157
0.0612386 872.58
0.0612756 872.613
0.0616222 872.79
0.0616237 873.074
0.0617498 873.077
0.062114 873.382
0.0622502 873.854
0.0622591 873.858
0.0622989 874.017
0.0623587 874.499
0.0625207 875.091
0.0625619 875.307
0.0625779 875.7
0.0626427 875.736
0.0627328 875.98
0.0628446 876.534
0.0629348 877.538
0.0629946 877.803
0.0631019 877.98
0.0634247 878.319
0.0634881 878.463
0.0636839 878.603
0.0637163 878.742
0.0638437 878.762
0.0640344 879.244
0.0640774 879.87
0.0641162 880.997
0.0642862 881.387
0.064292 881.528
0.0646028 881.668
0.064669 881.879
0.0647204 882.089
0.064962 882.094
0.0650373 882.308
0.065349 882.448
0.0653634 882.585
0.0654234 883.015
0.0655287 883.752
0.065539 884.048
0.0656041 884.056
0.0656502 884.296
0.0657393 884.431
0.065848 884.565
0.0658802 884.782
0.065925 884.954
0.0663269 885.269
0.0663895 886.03
0.0663931 886.227
0.0665049 888.46
0.0666129 889.185
0.066727 890.566
0.0672975 890.959
0.0673172 891.677
0.0673902 892.151
0.0674652 892.292
0.0675126 892.491
0.0675775 892.538
0.0676356 893.666
0.0676762 893.805
0.0678943 893.999
0.0679618 894.287
0.0681725 894.468
0.068259 894.689
0.0685204 896.482
0.0685288 896.719
0.0685405 896.969
0.0685989 897.115
0.0686281 1170.59
0.069049 1170.61
0.0690656 1196.57
0.0691845 1196.87
0.0692922 1197.77
0.0693656 1198.19
0.0694408 1198.52
0.0694532 1198.8
0.0695123 1402.91
0.069675 1403.1
0.0701988 1403.1
0.0702788 1403.11
0.0703535 1403.25
0.0706456 1403.26
0.070648 1403.75
0.0708293 1404.34
0.0710137 1404.6
0.0710177 1404.88
0.0710572 1404.88
0.0710591 1405.57
