0.000951844 0.280373
0.00577845 1.03318
0.0170493 1.59527
0.0190322 1.83811
0.0197008 1.87384
0.0201512 2.09082
0.0259089 2.40708
0.0279096 2.51815
0.0315723 2.60621
0.0321508 2.83676
0.0327251 3.06504
0.033378 3.45819
0.0337325 4.42161
0.0346339 5.3324
0.0347729 5.58249
0.040566 6.04349
0.0415531 6.05068
0.0423737 6.26887
0.0437573 6.58964
0.0444037 6.9766
0.0505168 7.11491
0.0592783 7.12833
0.06077 7.14056
0.0612709 8.20082
0.0621118 8.23117
0.063151 8.85604
0.0634127 9.03757
0.0637921 9.53601
0.0638942 10.4751
0.0641987 10.9157
0.0646128 11.0562
0.0668786 11.8039
0.0671028 11.8056
0.0673918 11.9959
0.0674445 12.5966
0.0682374 12.5999
0.0684462 12.8358
0.0685494 13.0207
0.0690996 13.9915
0.0691282 14.1962
0.0694301 14.5682
0.0718865 15.013
0.0721771 15.0166
0.0727342 22.3192
0.07398 22.3273
0.0758502 23.4015
0.0762483 23.6759
0.0762939 23.7038
0.0763229 23.9832
0.0767973 24.5166
0.0778686 25.2328
0.0781905 25.6574
0.0786665 26.1701
0.0791426 26.1728
0.0798902 26.6652
0.0802641 26.804
0.0808754 27.1962
0.0810816 27.3579
0.0815699 27.3905
0.0815928 27.7908
0.08268 28.1231
0.0828641 28.5085
0.0839212 29.0858
0.0841701 35.9251
0.0858363 36.3478
0.0859128 36.3917
0.0862351 36.5793
0.0876649 36.8021
0.0890831 36.9408
0.0895617 37.353
0.0908906 37.6087
0.0920674 38.8002
0.0922831 39.035
0.0936778 40.0185
0.0936814 41.0422
0.094631 41.4211
0.0954823 41.6443
0.0959093 41.7034
0.0960689 42.1287
0.0975551 42.3
0.0976196 42.4881
0.0976513 42.628
0.0976566 42.7681
0.0996335 43.6353
0.100411 44.3508
0.100571 44.6703
0.100776 44.9048
0.100809 45.4726
0.104325 45.48
0.104695 45.8841
0.105107 46.0276
0.105989 46.7535
0.107326 46.9447
0.107359 48.6378
0.107765 49.095
0.107788 50.0774
0.108322 50.2916
0.109726 50.7468
0.110895 50.7861
0.111186 50.9394
0.111669 50.9418
0.112508 51.0775
0.112568 51.2192
0.113389 63.351
0.113454 63.5148
0.114095 63.6536
0.114464 64.6046
0.115717 64.8138
0.115794 64.8154
0.115825 65.0166
0.116824 65.1963
0.117193 65.2077
0.117275 65.5808
0.117474 65.8041
0.11859 65.9422
0.119394 66.1856
0.11987 66.7425
0.121977 66.7504
0.122185 66.9832
0.122222 67.5083
0.122842 67.5213
0.123496 67.7247
0.123965 68.6044
0.125191 69.0779
0.125694 69.8638
0.126056 70.9762
0.126229 71.5013
0.126899 71.5027
0.126918 71.638
0.127488 71.7792
0.128855 72.2222
0.129305 73.1808
0.129783 73.7799
0.129864 74.8279
0.130009 75.1334
0.130094 75.5385
0.130538 75.6777
0.130616 75.8401
0.130714 76.1626
0.130818 76.1652
0.131211 76.3201
0.131268 77.2352
0.131983 78.0912
0.132263 78.4803
0.1324 79.348
0.132409 79.4435
0.133319 79.9302
0.134363 80.1605
0.134688 80.3921
0.134894 80.7221
0.135104 81.0308
0.135456 81.3256
0.135652 81.5513
0.135979 81.8478
0.136007 82.1267
0.136443 82.3046
0.136909 82.306
0.137221 82.5929
0.137611 83.4342
0.138873 83.6411
0.138969 84.0663
0.139124 84.7351
0.140409 84.7561
0.141039 84.9331
0.141575 84.9345
0.142911 84.9457
0.143361 85.1695
0.143436 86.5547
0.144071 86.694
0.144849 87.7981
0.145222 88.1347
0.145236 88.2764
0.145353 88.5788
0.145774 88.5846
0.146823 89.093
0.14717 89.7407
0.147826 89.9156
0.148287 90.0553
0.148406 90.058
0.148415 90.3332
0.148599 90.5861
0.148694 90.7263
0.148695 91.0378
0.149404 91.1788
0.149529 91.4922
0.149643 91.6425
0.149753 91.8311
0.150794 92.021
0.150898 92.2165
0.150981 92.5339
0.151525 93.0228
0.152284 93.2873
0.152656 93.5344
0.153346 93.8295
0.153591 94.0069
0.154414 94.0457
0.154525 94.1839
0.155128 94.3188
0.155207 94.4643
0.155242 94.6259
0.155572 95.0315
0.155981 95.2083
0.156259 96.4565
0.156606 96.9042
0.156656 97.0475
0.156933 97.534
0.157157 97.6903
0.157985 97.9103
0.158817 98.1374
0.159318 98.5772
0.16122 98.594
0.162002 98.7522
0.162329 99.2746
0.163431 99.276
0.165037 99.4914
0.165579 99.7658
0.165583 100.027
0.166963 100.312
0.167128 101.41
0.167474 101.414
0.167498 101.59
0.16794 101.594
0.168146 102.023
0.16819 102.29
0.168327 102.428
0.168442 102.662
0.16898 102.675
0.169119 102.85
0.170167 102.988
0.170937 103.162
0.171332 103.331
0.171957 103.468
0.171966 103.677
0.172313 104.556
0.172923 104.57
0.173225 105.118
0.17385 105.696
0.174957 105.898
0.17519 106.541
0.175366 106.698
0.176099 107.024
0.176591 107.165
0.176785 107.302
0.177636 107.52
0.177691 107.522
0.177935 107.871
0.178144 107.877
0.178177 108.167
0.178495 108.464
0.178829 108.684
0.179537 108.931
0.180353 109.329
0.180463 109.608
0.180932 109.813
0.181905 110.389
0.182027 110.433
0.182047 110.44
0.182202 110.873
0.182472 111.076
0.182825 111.499
0.183079 111.756
0.183432 111.958
0.183658 112.556
0.184219 113.044
0.184311 113.214
0.18457 113.407
0.184693 113.628
0.184699 113.895
